user_id,item_id,Rating
24,211,0.42857142857142855
24,5,0.8571428571428571
24,10,1.0
24,1,1.0
24,7,0.7142857142857143
24,244,0.8571428571428571
24,247,1.0
24,216,0.42857142857142855
24,238,0.42857142857142855
24,252,0.7142857142857143
24,219,0.0
24,235,0.8571428571428571
24,242,0.8571428571428571
24,243,0.8571428571428571
24,205,0.5714285714285714
24,6,0.8571428571428571
24,3,0.5714285714285714
24,246,0.5714285714285714
24,256,0.5714285714285714
24,11,0.2857142857142857
24,9,0.42857142857142855
24,4,0.8571428571428571
24,214,1.0
24,12,1.0
24,250,0.7142857142857143
24,234,0.2857142857142857
24,255,0.8571428571428571
24,2,1.0
24,232,0.7142857142857143
24,204,0.5714285714285714
24,212,0.5714285714285714
25,214,0.8571428571428571
25,0,0.8571428571428571
25,259,0.14285714285714285
25,10,0.7142857142857143
25,213,0.0
26,260,0.8571428571428571
26,212,1.0
26,254,0.2857142857142857
26,9,1.0
26,4,0.5714285714285714
26,0,0.14285714285714285
26,233,0.42857142857142855
26,12,0.42857142857142855
26,261,0.5714285714285714
26,2,0.14285714285714285
26,204,0.8571428571428571
26,213,0.7142857142857143
26,215,0.42857142857142855
26,251,0.2857142857142857
26,211,0.7142857142857143
26,10,1.0
26,1,0.14285714285714285
26,216,0.8571428571428571
26,218,0.14285714285714285
26,262,0.42857142857142855
26,238,0.2857142857142857
26,214,0.0
26,6,0.14285714285714285
27,16,0.7142857142857143
27,252,0.7142857142857143
27,253,0.42857142857142855
27,254,0.8571428571428571
27,6,0.5714285714285714
27,235,1.0
27,205,0.8571428571428571
27,3,0.7142857142857143
27,12,0.7142857142857143
27,206,0.5714285714285714
27,255,0.5714285714285714
27,4,0.8571428571428571
27,7,1.0
27,212,0.5714285714285714
27,215,0.42857142857142855
27,233,0.7142857142857143
27,120,0.7142857142857143
27,1,0.7142857142857143
27,2,0.42857142857142855
27,256,0.7142857142857143
27,218,0.8571428571428571
27,0,0.42857142857142855
27,8,0.8571428571428571
27,210,0.7142857142857143
27,211,0.7142857142857143
27,244,0.5714285714285714
27,213,0.7142857142857143
27,234,0.7142857142857143
27,245,0.42857142857142855
27,204,0.8571428571428571
27,209,0.5714285714285714
27,9,0.2857142857142857
27,246,0.7142857142857143
27,238,0.7142857142857143
27,247,0.8571428571428571
27,11,0.7142857142857143
27,248,0.7142857142857143
27,242,0.8571428571428571
27,10,0.42857142857142855
27,219,0.7142857142857143
27,214,0.7142857142857143
27,249,0.7142857142857143
27,250,0.8571428571428571
27,243,0.42857142857142855
27,83,0.5714285714285714
27,251,0.8571428571428571
27,232,0.7142857142857143
27,216,0.42857142857142855
27,240,0.7142857142857143
27,5,0.42857142857142855
28,241,0.8571428571428571
28,263,0.7142857142857143
28,264,0.7142857142857143
28,265,0.0
28,266,0.0
28,267,0.7142857142857143
28,268,0.7142857142857143
28,269,0.8571428571428571
28,270,0.8571428571428571
28,271,0.8571428571428571
28,272,0.5714285714285714
28,273,0.7142857142857143
28,274,0.8571428571428571
28,275,0.7142857142857143
28,276,0.0
28,277,0.8571428571428571
28,278,0.7142857142857143
28,279,0.0
28,280,0.8571428571428571
28,281,0.7142857142857143
28,282,0.42857142857142855
28,283,0.7142857142857143
28,284,0.8571428571428571
28,285,1.0
28,286,0.7142857142857143
28,287,0.7142857142857143
28,288,1.0
28,289,0.8571428571428571
28,290,1.0
28,58,0.0
28,291,0.8571428571428571
28,292,0.8571428571428571
28,217,1.0
28,293,0.8571428571428571
28,294,0.7142857142857143
28,295,0.0
28,296,0.8571428571428571
28,297,0.8571428571428571
28,298,1.0
28,299,0.7142857142857143
28,300,0.5714285714285714
28,301,0.8571428571428571
28,302,0.8571428571428571
28,303,0.0
28,304,0.7142857142857143
28,305,1.0
28,306,1.0
29,243,0.2857142857142857
29,4,0.0
29,11,1.0
29,240,0.42857142857142855
29,5,0.14285714285714285
29,7,1.0
29,233,0.0
29,215,1.0
29,12,1.0
29,120,1.0
29,83,1.0
29,206,0.0
29,250,0.5714285714285714
29,248,0.14285714285714285
29,249,1.0
29,218,1.0
29,253,0.8571428571428571
29,8,0.5714285714285714
29,6,0.0
29,245,0.0
29,205,0.0
29,256,1.0
29,246,0.0
29,234,1.0
29,204,1.0
29,238,1.0
29,212,0.2857142857142857
29,1,0.0
29,3,0.7142857142857143
29,247,0.5714285714285714
29,209,0.0
29,232,0.0
29,214,0.42857142857142855
29,2,1.0
29,10,1.0
29,252,0.2857142857142857
29,0,1.0
29,219,0.0
29,255,1.0
29,213,0.14285714285714285
29,216,0.2857142857142857
29,242,0.42857142857142855
29,16,1.0
29,210,0.2857142857142857
29,9,0.7142857142857143
29,254,0.0
29,211,0.0
29,244,0.14285714285714285
29,251,1.0
29,235,0.5714285714285714
30,10,1.0
30,214,0.8571428571428571
30,212,0.42857142857142855
30,12,0.5714285714285714
30,0,0.8571428571428571
30,1,0.5714285714285714
30,215,0.7142857142857143
31,205,0.7142857142857143
31,0,0.7142857142857143
31,204,0.8571428571428571
31,11,0.5714285714285714
31,307,1.0
31,235,0.5714285714285714
31,7,0.7142857142857143
31,12,1.0
31,6,0.7142857142857143
31,1,0.8571428571428571
32,235,0.8571428571428571
32,212,0.7142857142857143
32,205,0.14285714285714285
32,10,1.0
32,6,0.5714285714285714
32,0,0.2857142857142857
32,3,1.0
32,206,0.7142857142857143
32,11,0.5714285714285714
32,1,0.8571428571428571
32,234,0.42857142857142855
32,256,0.7142857142857143
33,233,1.0
33,256,0.42857142857142855
33,218,1.0
33,240,1.0
33,16,1.0
33,9,1.0
33,2,0.7142857142857143
33,10,0.7142857142857143
33,3,0.42857142857142855
33,204,0.42857142857142855
33,11,0.42857142857142855
33,235,1.0
33,6,1.0
33,0,1.0
33,1,0.42857142857142855
33,215,0.7142857142857143
33,206,1.0
33,120,1.0
34,308,1.0
34,218,0.5714285714285714
34,8,0.5714285714285714
34,309,1.0
34,6,0.42857142857142855
34,310,1.0
34,1,0.7142857142857143
35,3,1.0
35,209,1.0
35,235,1.0
35,11,0.7142857142857143
35,204,1.0
35,8,1.0
35,215,0.7142857142857143
35,254,1.0
35,206,1.0
35,5,1.0
35,249,0.8571428571428571
35,218,0.8571428571428571
35,233,0.7142857142857143
35,210,1.0
35,2,0.8571428571428571
35,4,1.0
35,7,1.0
35,9,1.0
35,10,1.0
35,214,1.0
35,212,1.0
35,240,0.8571428571428571
35,234,0.8571428571428571
35,12,1.0
35,6,1.0
35,205,1.0
35,0,1.0
35,16,1.0
35,1,1.0
36,16,1.0
36,246,1.0
36,245,0.8571428571428571
36,211,1.0
36,234,0.42857142857142855
36,8,1.0
36,254,1.0
36,215,1.0
36,209,1.0
36,1,0.8571428571428571
36,204,1.0
36,251,0.8571428571428571
36,0,1.0
36,247,1.0
36,7,1.0
36,253,1.0
36,12,0.8571428571428571
36,250,1.0
36,242,0.8571428571428571
36,244,0.8571428571428571
36,235,1.0
36,216,0.8571428571428571
36,4,1.0
36,212,1.0
36,255,0.8571428571428571
36,240,0.7142857142857143
36,214,1.0
36,10,0.8571428571428571
36,218,0.8571428571428571
36,83,0.8571428571428571
36,252,1.0
36,3,1.0
36,5,0.8571428571428571
36,232,1.0
36,206,0.7142857142857143
36,249,1.0
36,205,1.0
36,120,0.8571428571428571
36,243,1.0
36,6,0.8571428571428571
36,11,0.8571428571428571
36,210,1.0
36,233,1.0
36,219,0.7142857142857143
36,248,1.0
36,238,1.0
36,9,1.0
36,256,0.8571428571428571
36,213,0.8571428571428571
36,2,1.0
37,250,0.14285714285714285
37,254,0.14285714285714285
37,248,0.14285714285714285
37,5,0.14285714285714285
37,238,0.0
37,249,0.14285714285714285
37,216,0.2857142857142857
37,218,0.8571428571428571
37,83,0.42857142857142855
37,243,0.0
37,233,0.14285714285714285
37,252,0.5714285714285714
37,211,0.7142857142857143
37,245,0.14285714285714285
37,8,0.8571428571428571
37,244,0.14285714285714285
37,210,0.8571428571428571
37,311,1.0
37,253,0.0
37,206,0.0
37,2,0.5714285714285714
37,7,1.0
37,213,0.5714285714285714
37,232,0.14285714285714285
37,251,0.42857142857142855
37,10,0.2857142857142857
37,212,0.0
37,240,0.2857142857142857
37,255,0.0
37,12,0.42857142857142855
37,4,0.2857142857142857
37,6,0.14285714285714285
37,205,0.14285714285714285
37,256,0.2857142857142857
37,9,0.2857142857142857
37,219,0.0
37,214,0.7142857142857143
37,16,0.8571428571428571
37,1,0.0
37,3,0.14285714285714285
37,234,0.42857142857142855
37,209,0.14285714285714285
37,242,0.0
37,0,0.7142857142857143
37,235,0.8571428571428571
37,247,0.14285714285714285
37,11,0.42857142857142855
37,204,0.14285714285714285
37,120,0.14285714285714285
37,215,0.14285714285714285
37,246,0.2857142857142857
38,256,0.7142857142857143
38,83,0.8571428571428571
38,16,1.0
38,212,0.8571428571428571
38,240,0.7142857142857143
38,10,0.7142857142857143
38,11,0.5714285714285714
38,4,1.0
38,235,1.0
38,8,1.0
38,6,1.0
38,206,0.5714285714285714
38,214,0.8571428571428571
38,7,1.0
38,234,0.7142857142857143
38,253,0.7142857142857143
39,234,0.2857142857142857
40,214,1.0
40,10,1.0
40,215,0.7142857142857143
40,9,0.42857142857142855
40,12,0.8571428571428571
41,211,1.0
41,6,1.0
41,277,0.0
41,10,1.0
41,212,0.7142857142857143
42,0,0.5714285714285714
42,212,0.2857142857142857
42,10,0.7142857142857143
42,9,0.42857142857142855
42,12,0.8571428571428571
42,2,0.2857142857142857
42,214,0.8571428571428571
43,12,0.5714285714285714
43,9,0.8571428571428571
43,214,0.2857142857142857
43,10,1.0
43,206,1.0
43,3,1.0
44,250,1.0
44,215,0.42857142857142855
44,255,0.8571428571428571
44,10,0.14285714285714285
44,3,0.2857142857142857
44,12,0.2857142857142857
44,214,0.7142857142857143
45,11,0.8571428571428571
45,16,0.8571428571428571
45,250,1.0
45,254,0.8571428571428571
45,238,1.0
45,249,0.8571428571428571
45,218,1.0
45,253,1.0
45,206,0.8571428571428571
45,232,0.7142857142857143
45,4,0.8571428571428571
45,7,0.7142857142857143
45,9,0.7142857142857143
45,10,0.7142857142857143
45,219,0.8571428571428571
45,1,1.0
45,212,1.0
45,3,0.7142857142857143
45,12,0.7142857142857143
46,312,1.0
46,313,0.8571428571428571
46,234,0.8571428571428571
46,11,0.7142857142857143
46,9,1.0
46,12,1.0
47,3,0.8571428571428571
47,11,0.8571428571428571
47,10,1.0
48,245,0.8571428571428571
48,10,1.0
48,256,1.0
49,7,0.8571428571428571
49,210,1.0
49,2,0.8571428571428571
49,1,0.7142857142857143
49,218,1.0
49,233,0.7142857142857143
49,11,0.7142857142857143
49,253,0.7142857142857143
49,249,1.0
49,206,0.8571428571428571
49,10,1.0
49,252,1.0
49,235,1.0
49,83,0.8571428571428571
49,9,0.8571428571428571
49,6,0.5714285714285714
49,232,0.8571428571428571
49,12,1.0
49,0,0.8571428571428571
49,4,1.0
49,5,1.0
49,251,0.7142857142857143
49,240,0.7142857142857143
49,215,0.7142857142857143
49,256,0.8571428571428571
49,205,1.0
49,3,1.0
49,216,0.7142857142857143
49,8,1.0
49,214,0.8571428571428571
49,212,0.7142857142857143
49,16,1.0
49,254,0.8571428571428571
49,219,0.8571428571428571
49,120,1.0
49,244,0.8571428571428571
49,238,0.8571428571428571
49,250,0.8571428571428571
49,234,0.7142857142857143
50,314,1.0
50,315,1.0
50,316,0.42857142857142855
50,317,0.42857142857142855
50,318,0.14285714285714285
50,319,1.0
50,320,0.5714285714285714
50,321,0.7142857142857143
50,322,0.0
50,323,0.8571428571428571
50,324,0.5714285714285714
50,325,0.0
50,326,0.14285714285714285
50,327,1.0
50,234,0.8571428571428571
50,328,1.0
50,329,0.0
50,330,1.0
50,331,0.2857142857142857
50,332,0.0
50,333,0.7142857142857143
51,12,0.7142857142857143
51,212,0.7142857142857143
51,214,1.0
51,10,1.0
51,9,0.8571428571428571
52,6,1.0
52,218,0.8571428571428571
52,210,1.0
52,242,0.8571428571428571
52,235,0.8571428571428571
52,209,0.8571428571428571
52,251,1.0
52,254,0.5714285714285714
52,211,0.7142857142857143
52,7,0.7142857142857143
52,214,0.8571428571428571
52,10,0.8571428571428571
52,240,1.0
52,83,1.0
52,12,1.0
52,250,1.0
52,244,0.42857142857142855
52,3,0.5714285714285714
52,206,1.0
52,0,0.5714285714285714
52,252,0.7142857142857143
52,8,1.0
52,9,1.0
52,120,0.8571428571428571
52,216,0.8571428571428571
52,243,0.7142857142857143
52,232,0.7142857142857143
52,16,0.7142857142857143
52,245,0.7142857142857143
52,11,0.8571428571428571
52,205,1.0
52,234,0.8571428571428571
52,238,0.8571428571428571
52,246,0.8571428571428571
52,4,0.5714285714285714
52,212,0.8571428571428571
52,215,1.0
52,256,0.8571428571428571
52,204,1.0
52,213,0.7142857142857143
52,219,0.7142857142857143
52,255,1.0
52,253,1.0
52,249,1.0
52,233,0.8571428571428571
52,2,0.7142857142857143
52,247,1.0
52,248,0.5714285714285714
52,5,0.8571428571428571
52,1,1.0
53,256,0.8571428571428571
53,10,1.0
54,216,0.8571428571428571
54,8,1.0
54,214,1.0
54,16,0.5714285714285714
54,254,0.8571428571428571
54,213,1.0
54,219,0.7142857142857143
54,244,0.8571428571428571
54,206,0.5714285714285714
54,234,0.7142857142857143
54,252,0.7142857142857143
54,7,0.7142857142857143
54,210,1.0
54,2,0.7142857142857143
54,1,0.7142857142857143
54,6,0.5714285714285714
54,11,0.7142857142857143
54,211,1.0
54,0,0.7142857142857143
54,5,0.8571428571428571
54,10,0.8571428571428571
54,235,0.7142857142857143
54,248,1.0
54,83,0.7142857142857143
54,9,0.7142857142857143
54,12,1.0
54,215,1.0
54,3,0.7142857142857143
55,1,0.14285714285714285
55,10,0.8571428571428571
55,334,0.8571428571428571
55,335,0.7142857142857143
55,244,1.0
55,8,0.8571428571428571
55,120,0.0
55,336,0.8571428571428571
55,337,0.7142857142857143
55,147,0.0
55,218,1.0
55,5,0.5714285714285714
55,3,0.8571428571428571
55,277,1.0
55,7,0.8571428571428571
55,242,0.14285714285714285
55,235,0.2857142857142857
55,214,0.7142857142857143
55,6,1.0
55,206,0.0
55,9,0.0
55,4,0.8571428571428571
55,0,0.7142857142857143
55,233,0.0
55,210,0.7142857142857143
55,338,0.5714285714285714
55,12,0.2857142857142857
55,2,1.0
55,249,0.14285714285714285
55,212,0.0
55,254,1.0
55,83,1.0
55,16,0.8571428571428571
56,16,0.2857142857142857
56,1,0.5714285714285714
57,238,0.0
57,339,0.7142857142857143
57,256,0.14285714285714285
57,211,0.14285714285714285
58,242,0.7142857142857143
59,12,1.0
59,7,0.0
59,340,1.0
59,317,0.14285714285714285
59,214,1.0
60,16,0.7142857142857143
60,212,0.42857142857142855
60,9,0.2857142857142857
60,11,0.7142857142857143
60,4,0.42857142857142855
60,6,0.42857142857142855
60,0,0.5714285714285714
60,213,1.0
60,215,0.8571428571428571
60,206,0.14285714285714285
60,210,0.42857142857142855
60,7,0.7142857142857143
60,233,0.42857142857142855
61,6,0.7142857142857143
61,10,0.8571428571428571
62,298,1.0
62,197,1.0
62,341,0.8571428571428571
62,241,1.0
62,342,1.0
62,343,1.0
62,10,1.0
62,217,0.8571428571428571
62,291,0.8571428571428571
62,277,0.8571428571428571
62,344,0.8571428571428571
62,8,0.8571428571428571
62,1,1.0
62,345,0.8571428571428571
62,346,1.0
63,3,1.0
63,120,0.7142857142857143
63,242,0.5714285714285714
63,219,0.7142857142857143
63,6,1.0
63,211,0.42857142857142855
63,243,0.42857142857142855
63,244,0.7142857142857143
63,8,1.0
63,10,1.0
63,256,0.42857142857142855
63,205,1.0
63,233,0.7142857142857143
63,204,0.5714285714285714
63,232,0.5714285714285714
63,249,0.8571428571428571
63,0,0.7142857142857143
63,246,0.42857142857142855
63,4,0.8571428571428571
63,9,0.8571428571428571
63,251,0.7142857142857143
63,254,0.8571428571428571
63,245,0.7142857142857143
63,1,1.0
63,11,0.7142857142857143
63,247,0.5714285714285714
63,5,0.5714285714285714
63,215,1.0
63,218,0.7142857142857143
63,209,0.5714285714285714
63,235,0.8571428571428571
63,12,0.8571428571428571
63,253,0.7142857142857143
63,216,0.8571428571428571
63,206,0.7142857142857143
63,248,0.5714285714285714
63,210,0.7142857142857143
63,212,1.0
63,240,0.7142857142857143
63,83,0.7142857142857143
63,250,0.7142857142857143
63,252,0.42857142857142855
63,2,0.7142857142857143
63,16,0.5714285714285714
63,234,0.5714285714285714
63,238,1.0
63,255,0.7142857142857143
63,214,0.8571428571428571
63,213,0.7142857142857143
63,7,0.8571428571428571
64,235,0.5714285714285714
64,8,0.5714285714285714
64,347,1.0
64,6,0.8571428571428571
64,1,0.7142857142857143
64,215,0.7142857142857143
64,206,0.2857142857142857
64,219,1.0
64,238,0.5714285714285714
64,348,1.0
64,16,0.7142857142857143
64,2,0.42857142857142855
65,6,0.2857142857142857
65,0,0.7142857142857143
65,349,1.0
65,206,0.42857142857142855
65,1,0.7142857142857143
65,234,0.42857142857142855
65,350,0.5714285714285714
65,209,1.0
66,234,0.5714285714285714
66,238,0.5714285714285714
66,3,0.8571428571428571
66,8,1.0
66,6,1.0
66,256,0.5714285714285714
66,16,0.7142857142857143
66,10,1.0
66,0,0.7142857142857143
66,219,0.7142857142857143
66,244,0.42857142857142855
66,235,1.0
66,11,0.8571428571428571
66,7,1.0
66,233,0.5714285714285714
66,210,0.7142857142857143
66,215,0.8571428571428571
66,206,1.0
66,249,0.5714285714285714
66,218,0.7142857142857143
66,4,0.8571428571428571
66,240,0.7142857142857143
66,5,0.8571428571428571
67,243,1.0
67,205,1.0
67,6,1.0
67,3,1.0
67,246,1.0
67,256,1.0
67,11,1.0
67,9,1.0
67,4,1.0
67,214,1.0
67,12,1.0
67,250,1.0
67,234,1.0
67,2,1.0
67,232,1.0
67,255,1.0
67,204,1.0
67,212,1.0
67,254,1.0
67,206,1.0
67,213,1.0
67,0,1.0
67,83,1.0
67,16,1.0
67,233,1.0
67,210,1.0
67,248,1.0
67,245,1.0
67,244,1.0
67,249,1.0
67,8,1.0
67,253,1.0
67,120,1.0
67,240,1.0
67,215,1.0
67,209,1.0
67,251,1.0
67,218,1.0
67,211,1.0
67,5,1.0
67,10,1.0
67,1,1.0
67,7,1.0
67,247,1.0
67,216,1.0
67,238,1.0
67,252,1.0
67,219,1.0
67,242,1.0
67,235,1.0
68,215,0.7142857142857143
68,214,0.8571428571428571
68,0,0.5714285714285714
68,235,0.5714285714285714
68,10,0.7142857142857143
68,1,0.14285714285714285
68,218,0.5714285714285714
68,12,0.8571428571428571
68,7,0.8571428571428571
68,204,1.0
68,210,0.8571428571428571
68,234,0.7142857142857143
68,233,0.7142857142857143
68,206,0.7142857142857143
68,9,0.7142857142857143
68,16,0.2857142857142857
68,120,0.5714285714285714
69,12,0.7142857142857143
69,10,1.0
69,233,0.7142857142857143
69,16,1.0
69,1,0.8571428571428571
69,204,0.8571428571428571
69,4,1.0
69,3,1.0
69,8,1.0
69,235,0.8571428571428571
69,214,0.8571428571428571
69,210,1.0
69,252,0.8571428571428571
69,7,1.0
69,218,0.8571428571428571
70,206,1.0
70,0,0.8571428571428571
70,3,1.0
70,11,0.5714285714285714
70,5,0.8571428571428571
70,8,0.8571428571428571
70,10,1.0
70,2,1.0
70,1,0.8571428571428571
